#ID,P1,P2,Result,,,
1,001cUKT01APbp01A3za1x40Yaout8wp01Azjp01Ajrp01zwnU01uDup01dJM9o47fA9o8Dwb9odaMD9ohH3X401mkGU00qkSjnczsL7p0xS2amSWsia2shGP7oVc5Ua6vUAra3gHKsT01q5V7oQzb4r01AT3al2qHya2tko5amU5wpp01c6la2to9GaaQngLgnugIrg01qBA7eFLPr9lKt5TdnlotDr010OJ,000dYpjlEWS7jnPaUkyjuGCbFjuGlMt00pN6p00xRXp00zdop00AOejoUcRfjmK2vXt00pN6t00pN6t00pN6t00pN6,P1Win,,1,0
2,001cUKT01APbp01A3za1x40Yaout8wp01Azjp01Ajrp01zwnU01uDup01dJM9o47fA9o8Dwb9odaMD9ohH3X401mkGU00qkSjnczsL7p0xS2amSWsia2shGP7oVc5Ua6vUAra3gHKsT01q5V7oQzb4r01AT3al2qHya2tko5amU5wpp01c6la2to9GaaQngLgnugIrg01qBA7eFLPr9lKt5TdnlotDr010OJ,001gKbj0rMRFa1T9hLa01tToa01rdoaknCVraknEOcaknGGWp01ABRp01naXt01e4wt01e4wt01e4wt01e4wt01e4wt01e4wt01e4wt01ekST015HCL01vh0L014ohp01eiYq01ACy8mKOpbp01AmM8mKQhVaiVjEkaj5aP9vd147Ka1T6APad134M,P1Win,,1,0
3,001cUKT01APbp01A3za1x40Yaout8wp01Azjp01Ajrp01zwnU01uDup01dJM9o47fA9o8Dwb9odaMD9ohH3X401mkGU00qkSjnczsL7p0xS2amSWsia2shGP7oVc5Ua6vUAra3gHKsT01q5V7oQzb4r01AT3al2qHya2tko5amU5wpp01c6la2to9GaaQngLgnugIrg01qBA7eFLPr9lKt5TdnlotDr010OJ,001bn84pA0gQaoMtPGaoMvs3aoMx4sal6Pfmal6MypajRHliajIQaxacqK9macqMPht017lSt017lSt017lSt017lSt017lSt017lSt017lSt017lSt017lSt017lSt017lSE0w2VW,Draw,,0,0.5
4,001cUKT01APbp01A3za1x40Yaout8wp01Azjp01Ajrp01zwnU01uDup01dJM9o47fA9o8Dwb9odaMD9ohH3X401mkGU00qkSjnczsL7p0xS2amSWsia2shGP7oVc5Ua6vUAra3gHKsT01q5V7oQzb4r01AT3al2qHya2tko5amU5wpp01c6la2to9GaaQngLgnugIrg01qBA7eFLPr9lKt5TdnlotDr010OJ,000dYpjplDkTj0MIjNp00CY5p00Ejqy0Vpy4F004Qct009Wlt00pgmt00efHt00fket00cTHt00ixWj1RQrL52WPHKp00APxr00ewi,P1Win,,1,0
5,001cUKT01APbp01A3za1x40Yaout8wp01Azjp01Ajrp01zwnU01uDup01dJM9o47fA9o8Dwb9odaMD9ohH3X401mkGU00qkSjnczsL7p0xS2amSWsia2shGP7oVc5Ua6vUAra3gHKsT01q5V7oQzb4r01AT3al2qHya2tko5amU5wpp01c6la2to9GaaQngLgnugIrg01qBA7eFLPr9lKt5TdnlotDr010OJ,0013zTjnPXmvp00Rv6p00T6Jp00UXKp00Qrft00RiBt00RyYt00Rz0t00RyYt00Rz0j013iHp012tIakWEbVakWG4FakWHWqyggf6AFd0PXbE00XdBap51YAap4YiC42ozKG,P1Win,,1,0
6,001cUKT01APbp01A3za1x40Yaout8wp01Azjp01Ajrp01zwnU01uDup01dJM9o47fA9o8Dwb9odaMD9ohH3X401mkGU00qkSjnczsL7p0xS2amSWsia2shGP7oVc5Ua6vUAra3gHKsT01q5V7oQzb4r01AT3al2qHya2tko5amU5wpp01c6la2to9GaaQngLgnugIrg01qBA7eFLPr9lKt5TdnlotDr010OJ,000kv4L00wzDT01ayuL00l23t009KJakVWbEp01pjOp01uFnp01xlEp01jXgp01s06ajvGGst009KJt009KJt009KJt009KJt009KJt009KJt009KJt009KJt009KJakVYRAjnt8YKaerdHOp00lNOp00wyyp01mDx815BLA,P1Win,,1,0
7,001cUKT01APbp01A3za1x40Yaout8wp01Azjp01Ajrp01zwnU01uDup01dJM9o47fA9o8Dwb9odaMD9ohH3X401mkGU00qkSjnczsL7p0xS2amSWsia2shGP7oVc5Ua6vUAra3gHKsT01q5V7oQzb4r01AT3al2qHya2tko5amU5wpp01c6la2to9GaaQngLgnugIrg01qBA7eFLPr9lKt5TdnlotDr010OJ,000keDL00wzCT015b3L00lPcakdSJcp01pjTp01uFsp01xlJp01s0bajvBj1t004o0akdVq8jnPaHVp00ksQp01AOxp01mDCa00wRlt004o0t004o0t004o0t004o0t004o0t004o0t004o0t004o0t004o0p00vdAa00ubn,P2Win,,0,0
8,001cUKT01APbp01A3za1x40Yaout8wp01Azjp01Ajrp01zwnU01uDup01dJM9o47fA9o8Dwb9odaMD9ohH3X401mkGU00qkSjnczsL7p0xS2amSWsia2shGP7oVc5Ua6vUAra3gHKsT01q5V7oQzb4r01AT3al2qHya2tko5amU5wpp01c6la2to9GaaQngLgnugIrg01qBA7eFLPr9lKt5TdnlotDr010OJ,000e3Vp00xWB4ng8VPp00QdKa00Smmp009sAp00rcPp00huCp00FakajuX4pa00BEFp00L65p00V15ajvJnFa00Nv5a3gQ7UajuEfAajuMRAp016vrp01fVDp01nGVr01ABxp00A2ip01s1st007lEt007lEt007lEt007lEt007lEt007lEt007lEt007lEt007lEt007lE,P1Win,,1,0
9,001cUKT01APbp01A3za1x40Yaout8wp01Azjp01Ajrp01zwnU01uDup01dJM9o47fA9o8Dwb9odaMD9ohH3X401mkGU00qkSjnczsL7p0xS2amSWsia2shGP7oVc5Ua6vUAra3gHKsT01q5V7oQzb4r01AT3al2qHya2tko5amU5wpp01c6la2to9GaaQngLgnugIrg01qBA7eFLPr9lKt5TdnlotDr010OJ,0013zTjnPXmvj013iHE00XdBp01s3hp00RwVp013hIp01ezhp01oMlakiQ4PakiSKMakWOoDakWR5tt00V48t00Vkwt00UMHt00UMHp01uXV42ozKGy00XdBF016xNp01sPTa01eBda01hiep01tDw8d0N1K,P1Win,,1,0
10,001cUKT01APbp01A3za1x40Yaout8wp01Azjp01Ajrp01zwnU01uDup01dJM9o47fA9o8Dwb9odaMD9ohH3X401mkGU00qkSjnczsL7p0xS2amSWsia2shGP7oVc5Ua6vUAra3gHKsT01q5V7oQzb4r01AT3al2qHya2tko5amU5wpp01c6la2to9GaaQngLgnugIrg01qBA7eFLPr9lKt5TdnlotDr010OJ,0013zTjnPXmvj013iHt00V48t00Vkwt00UMHt00UMHp01shYp01qX8a0Ji3Da0JkJEp01rKLa3gQrbp014DyakeCRYakeEKJakeGDup018nMp00YvKp01sOct00VATt00Vktt00Vktt00Vktp01hwet00V46,P1Win,,1,0
11,001cUKT01APbp01A3za1x40Yaout8wp01Azjp01Ajrp01zwnU01uDup01dJM9o47fA9o8Dwb9odaMD9ohH3X401mkGU00qkSjnczsL7p0xS2amSWsia2shGP7oVc5Ua6vUAra3gHKsT01q5V7oQzb4r01AT3al2qHya2tko5amU5wpp01c6la2to9GaaQngLgnugIrg01qBA7eFLPr9lKt5TdnlotDr010OJ,0019eap01ATAp01ASVp01AShp01AUfp015aQp01fnNp00Ppwp01pB5ajvmyHajvjRLajvI2OajvGa3ajvEhip01rLfa01tTQa01rdUt014F2j01mF5jnQdXkt014F2t014F2t014F2t014F2t014F2t014F2E1sm3fr01ARCa01ATHa01ydLajvWOD,P1Win,,1,0
12,001cUKT01APbp01A3za1x40Yaout8wp01Azjp01Ajrp01zwnU01uDup01dJM9o47fA9o8Dwb9odaMD9ohH3X401mkGU00qkSjnczsL7p0xS2amSWsia2shGP7oVc5Ua6vUAra3gHKsT01q5V7oQzb4r01AT3al2qHya2tko5amU5wpp01c6la2to9GaaQngLgnugIrg01qBA7eFLPr9lKt5TdnlotDr010OJ,001gtMajvYa5t01ajht01ajht01ajht01ajgt01ajgt01ajgt01ajgT01b5BajvDYQ4ombr3Lpi1fxt01ajhajvGFMajvWhkLpihDOajvJEbajw12Tao0aw4anUI5BajvGXhp01z06p01q87j05KQJEngUfDp01hMUp01zh2p01yJMr01xpn,P1Win,,1,0
13,001cUKT01APbp01A3za1x40Yaout8wp01Azjp01Ajrp01zwnU01uDup01dJM9o47fA9o8Dwb9odaMD9ohH3X401mkGU00qkSjnczsL7p0xS2amSWsia2shGP7oVc5Ua6vUAra3gHKsT01q5V7oQzb4r01AT3al2qHya2tko5amU5wpp01c6la2to9GaaQngLgnugIrg01qBA7eFLPr9lKt5TdnlotDr010OJ,001japt01fFBt01fFBt01fFBt01fFBt01fW0t01fW0t01fW0t01fW0t01fW0t01fVYT015YsajvDIML018GfL01lzap01ePTp01tCva01vgia01szlaod8Wqao4npOg0iKVpjo8Qccr00Yy4r01kKy,P1Win,,1,0
14,001cUKT01APbp01A3za1x40Yaout8wp01Azjp01Ajrp01zwnU01uDup01dJM9o47fA9o8Dwb9odaMD9ohH3X401mkGU00qkSjnczsL7p0xS2amSWsia2shGP7oVc5Ua6vUAra3gHKsT01q5V7oQzb4r01AT3al2qHya2tko5amU5wpp01c6la2to9GaaQngLgnugIrg01qBA7eFLPr9lKt5TdnlotDr010OJ,000keDL00wzCT015b3L00lPcp01pjTp01uFsp01xlJp01s0bajvBj1t004o0jnPaHVp00ksQp01AOxp01mDCt004o0t004o0t004o0t004o0t004o0t004o0t004o0t004o0t004o0p00vdAa00tTYakdSJcakdVq8a00wAV,P2Win,,0,0
15,001cUKT01APbp01A3za1x40Yaout8wp01Azjp01Ajrp01zwnU01uDup01dJM9o47fA9o8Dwb9odaMD9ohH3X401mkGU00qkSjnczsL7p0xS2amSWsia2shGP7oVc5Ua6vUAra3gHKsT01q5V7oQzb4r01AT3al2qHya2tko5amU5wpp01c6la2to9GaaQngLgnugIrg01qBA7eFLPr9lKt5TdnlotDr010OJ,0013zTjnPXmvj013iHt00V48t00Vkwt00UMHt00UMHy00XdBF016xNp014DyakeCRYakeEKJakeGDup017j8p00XHup01fTLt00VATE00WWdp01tm8p01sOTp01siFp01rLqa16msBa16p9xp01gdVr00KQt,P1Win,,1,0
16,001cUKT01APbp01A3za1x40Yaout8wp01Azjp01Ajrp01zwnU01uDup01dJM9o47fA9o8Dwb9odaMD9ohH3X401mkGU00qkSjnczsL7p0xS2amSWsia2shGP7oVc5Ua6vUAra3gHKsT01q5V7oQzb4r01AT3al2qHya2tko5amU5wpp01c6la2to9GaaQngLgnugIrg01qBA7eFLPr9lKt5TdnlotDr010OJ,000V3LjoMeMIp01hP8a01hhNa01jXJp01jGSaozbdkp01ku6ajzQEwajzSxhajzUq4p00MHdp00XI8p019t3p01rc5p01AQoa9JOX6t00TrUt00W8Qt00TIlt00SDGt00RPz7oUMXG7oUPV17oUSSlE0rqPp9oHHNa9oHxQBgpE0i6gpDReia2bLgxaozdTgv011Vj,P1Win,,1,0
17,001cUKT01APbp01A3za1x40Yaout8wp01Azjp01Ajrp01zwnU01uDup01dJM9o47fA9o8Dwb9odaMD9ohH3X401mkGU00qkSjnczsL7p0xS2amSWsia2shGP7oVc5Ua6vUAra3gHKsT01q5V7oQzb4r01AT3al2qHya2tko5amU5wpp01c6la2to9GaaQngLgnugIrg01qBA7eFLPr9lKt5TdnlotDr010OJ,000g8yyjuAYIFpLSNej04EAYj19K31joYEPpt004Prt004Prt004Prt004Prt004Pra0zGEca0vfdL90v4bS9p8nG2,P1Win,,1,0
18,001cUKT01APbp01A3za1x40Yaout8wp01Azjp01Ajrp01zwnU01uDup01dJM9o47fA9o8Dwb9odaMD9ohH3X401mkGU00qkSjnczsL7p0xS2amSWsia2shGP7oVc5Ua6vUAra3gHKsT01q5V7oQzb4r01AT3al2qHya2tko5amU5wpp01c6la2to9GaaQngLgnugIrg01qBA7eFLPr9lKt5TdnlotDr010OJ,000keDL00wzCT015b3L00lPcp01pjTp01uFsp01xlJp01s0bajvBj1t004o0jnPaHVp00ksQp01AOxp01mDCt004o0p00vdAa00tTYakdSJcakdVq8a00wAVt00f8Jt00f8Jt00f8Jt00f8Jt00f8Jt00f8Jt00f8Jt00f8J,P2Win,,0,0
19,001cUKT01APbp01A3za1x40Yaout8wp01Azjp01Ajrp01zwnU01uDup01dJM9o47fA9o8Dwb9odaMD9ohH3X401mkGU00qkSjnczsL7p0xS2amSWsia2shGP7oVc5Ua6vUAra3gHKsT01q5V7oQzb4r01AT3al2qHya2tko5amU5wpp01c6la2to9GaaQngLgnugIrg01qBA7eFLPr9lKt5TdnlotDr010OJ,000w0fj3fLvmjmKlRCt00cUGt00cUGt00cUGt00cUGt00cUGt00cUGt00cUGFjuREAyjuREAa00ITla00HhWa00FFAak0Wn0ak0TG1,P1Win,,1,0
20,001cUKT01APbp01A3za1x40Yaout8wp01Azjp01Ajrp01zwnU01uDup01dJM9o47fA9o8Dwb9odaMD9ohH3X401mkGU00qkSjnczsL7p0xS2amSWsia2shGP7oVc5Ua6vUAra3gHKsT01q5V7oQzb4r01AT3al2qHya2tko5amU5wpp01c6la2to9GaaQngLgnugIrg01qBA7eFLPr9lKt5TdnlotDr010OJ,000dYpy00848F004jqt0084Ft00f3Mt00m2Wt00aKMt00drHt00gp3j00fQxjoydibjn74vzp00vHNp00vrYp00vsx564i1br00jTd,P1Win,,1,0
21,001cUKT01APbp01A3za1x40Yaout8wp01Azjp01Ajrp01zwnU01uDup01dJM9o47fA9o8Dwb9odaMD9ohH3X401mkGU00qkSjnczsL7p0xS2amSWsia2shGP7oVc5Ua6vUAra3gHKsT01q5V7oQzb4r01AT3al2qHya2tko5amU5wpp01c6la2to9GaaQngLgnugIrg01qBA7eFLPr9lKt5TdnlotDr010OJ,000e2mjn77vop00IDcp00FWUp00vbMp00hKht00f7xt00dLzt00cqBt00b5Dt009JFt008oHt00hMkt00grmt00f6ot00dKqajuUD5ajuRWcp00Ljtp00NYKa00pQQa00naSp00xV5p00DhDp00ABmp004k6G004jy391LtA,Draw,,0,0.5
22,001cUKT01APbp01A3za1x40Yaout8wp01Azjp01Ajrp01zwnU01uDup01dJM9o47fA9o8Dwb9odaMD9ohH3X401mkGU00qkSjnczsL7p0xS2amSWsia2shGP7oVc5Ua6vUAra3gHKsT01q5V7oQzb4r01AT3al2qHya2tko5amU5wpp01c6la2to9GaaQngLgnugIrg01qBA7eFLPr9lKt5TdnlotDr010OJ,000xkYjlO1WSj1nhmlaleSbta00Kvua00Hy7aleQiEt00exet00exet00exet00exet00exeyjuSIVFd0l0fS00mQOaj4DNd,P1Win,,1,0
23,001cUKT01APbp01A3za1x40Yaout8wp01Azjp01Ajrp01zwnU01uDup01dJM9o47fA9o8Dwb9odaMD9ohH3X401mkGU00qkSjnczsL7p0xS2amSWsia2shGP7oVc5Ua6vUAra3gHKsT01q5V7oQzb4r01AT3al2qHya2tko5amU5wpp01c6la2to9GaaQngLgnugIrg01qBA7eFLPr9lKt5TdnlotDr010OJ,000zxhU01ocfap9yXRp01Al6p01zdij1esEdamG9fmam2rQrapzjAgt00q8Ct00q8Ct00q8Ct00q8Ct00q8Ct00q8Ct00q8Ct00q8Ct00q8Capzmhhp01AjYp01Azip00KN8800O5ep01gXDa1BhqDp01huop00T9kp019Wlp01iCyp00RK9p00SiVr00yY4r00yGF,P1Win,,1,0
24,001cUKT01APbp01A3za1x40Yaout8wp01Azjp01Ajrp01zwnU01uDup01dJM9o47fA9o8Dwb9odaMD9ohH3X401mkGU00qkSjnczsL7p0xS2amSWsia2shGP7oVc5Ua6vUAra3gHKsT01q5V7oQzb4r01AT3al2qHya2tko5amU5wpp01c6la2to9GaaQngLgnugIrg01qBA7eFLPr9lKt5TdnlotDr010OJ,000izat00dclt00egYt00dsMt00dsLt00c7O7kmCkV7kr4uR7kvwcD7kzX6f7kEoYSa00uVsa00rY6a00kXUa00novj00g8Oj2aqdIyjuELiFd0f5pajuKF1ajuNlTp00A2Er00APd,P1Win,,1,0
25,001cUKT01APbp01A3za1x40Yaout8wp01Azjp01Ajrp01zwnU01uDup01dJM9o47fA9o8Dwb9odaMD9ohH3X401mkGU00qkSjnczsL7p0xS2amSWsia2shGP7oVc5Ua6vUAra3gHKsT01q5V7oQzb4r01AT3al2qHya2tko5amU5wpp01c6la2to9GaaQngLgnugIrg01qBA7eFLPr9lKt5TdnlotDr010OJ,000lyJL00naiL00zh4T011pKajvxO7p01pyRp01naap01kdCp01foxj1Nru5t00bCEt00bCEt00bCEt00bCEt00bCEt00bCEt00bCEt00bCEt00bCEt00bCEp00xD0p00nGea00zh4a00wA3akRzj4p00Kfpp01tjnakRC01,P1Win,,1,0
26,001cUKT01APbp01A3za1x40Yaout8wp01Azjp01Ajrp01zwnU01uDup01dJM9o47fA9o8Dwb9odaMD9ohH3X401mkGU00qkSjnczsL7p0xS2amSWsia2shGP7oVc5Ua6vUAra3gHKsT01q5V7oQzb4r01AT3al2qHya2tko5amU5wpp01c6la2to9GaaQngLgnugIrg01qBA7eFLPr9lKt5TdnlotDr010OJ,000oftt00gIst00gIvt00nbht00nbgt00ePHt00mTTU01qHjamLho6j0zNWVG004kYp00DxKp00Bppp00Gugp00JXzajuVY9ajuTidr004lwp00qmJp00tTUa00ABLa3fNsc7kmzag7kmDc5g1iwbhajvSNo6093B9p00oeOp01AU7r00cIw,P1Win,,1,0
27,001cUKT01APbp01A3za1x40Yaout8wp01Azjp01Ajrp01zwnU01uDup01dJM9o47fA9o8Dwb9odaMD9ohH3X401mkGU00qkSjnczsL7p0xS2amSWsia2shGP7oVc5Ua6vUAra3gHKsT01q5V7oQzb4r01AT3al2qHya2tko5amU5wpp01c6la2to9GaaQngLgnugIrg01qBA7eFLPr9lKt5TdnlotDr010OJ,000ijfa01A75j00kI0p00b1tp00obLp00Bm3p00SPIp00RtRp00Qr0p015GDp0186qp01av7a00vdly0099DF00hdRjo3x2Ft007hqp01c6CamKgLQvd08CWt007hYt00729t006L1t005pLt005FS,P1Win,,1,0
28,001cUKT01APbp01A3za1x40Yaout8wp01Azjp01Ajrp01zwnU01uDup01dJM9o47fA9o8Dwb9odaMD9ohH3X401mkGU00qkSjnczsL7p0xS2amSWsia2shGP7oVc5Ua6vUAra3gHKsT01q5V7oQzb4r01AT3al2qHya2tko5amU5wpp01c6la2to9GaaQngLgnugIrg01qBA7eFLPr9lKt5TdnlotDr010OJ,0013zTjnPXmvj013iHt00V48t00Vkwt00UMHt00UMHp01shYy00YOXF016xNp01rKLp014DyakeCRYakeEKJakeGDup017j8p00XHup01fTLp01tm0t00VATa01cIqa01eBda01gu0E00YOXr00KjH,P1Win,,1,0
29,001cUKT01APbp01A3za1x40Yaout8wp01Azjp01Ajrp01zwnU01uDup01dJM9o47fA9o8Dwb9odaMD9ohH3X401mkGU00qkSjnczsL7p0xS2amSWsia2shGP7oVc5Ua6vUAra3gHKsT01q5V7oQzb4r01AT3al2qHya2tko5amU5wpp01c6la2to9GaaQngLgnugIrg01qBA7eFLPr9lKt5TdnlotDr010OJ,000e1Fj0mhBPp004o5p00yFyp00wNtp00u8fp00rInF00p1Fyee79Ha00pQap00i1QamKbG6t009I9t009I9t009I9t009I9t009I9t009I9t009I9joc9Ii,P1Win,,1,0
30,001cUKT01APbp01A3za1x40Yaout8wp01Azjp01Ajrp01zwnU01uDup01dJM9o47fA9o8Dwb9odaMD9ohH3X401mkGU00qkSjnczsL7p0xS2amSWsia2shGP7oVc5Ua6vUAra3gHKsT01q5V7oQzb4r01AT3al2qHya2tko5amU5wpp01c6la2to9GaaQngLgnugIrg01qBA7eFLPr9lKt5TdnlotDr010OJ,000ktUjpM4QvjnGmtkp00zgyp00ECwp00IDuykzHOTF007AgaphtqXp00MEmp00pOJp004o2p00gq3p00zf0t00j92t00j92t00j92t00j92t00j92t00j92t00j92,P1Win,,1,0
31,001cUKT01APbp01A3za1x40Yaout8wp01Azjp01Ajrp01zwnU01uDup01dJM9o47fA9o8Dwb9odaMD9ohH3X401mkGU00qkSjnczsL7p0xS2amSWsia2shGP7oVc5Ua6vUAra3gHKsT01q5V7oQzb4r01AT3al2qHya2tko5amU5wpp01c6la2to9GaaQngLgnugIrg01qBA7eFLPr9lKt5TdnlotDr010OJ,000ly4t00dLdt00dLdt00dLdt00dLdt00dLdt00dLdt00dLdt00dLdt00dLdt00dLdt00dLdr00gozG0DQBcp00gpQajuQ1Wp00AxUajvanhp00zebp00O33a00OPFp00OOEajv51ba00PCip019skp019Hkp01s0La01t4Np00TmOa00wzn,P1Win,,1,0
32,001cUKT01APbp01A3za1x40Yaout8wp01Azjp01Ajrp01zwnU01uDup01dJM9o47fA9o8Dwb9odaMD9ohH3X401mkGU00qkSjnczsL7p0xS2amSWsia2shGP7oVc5Ua6vUAra3gHKsT01q5V7oQzb4r01AT3al2qHya2tko5amU5wpp01c6la2to9GaaQngLgnugIrg01qBA7eFLPr9lKt5TdnlotDr010OJ,000zxhU01ocfaozkhIp01Al6p01zdij1esEdamG9fmam2rQrapzjAgt00q8Ct00q8Ct00q8Ct00q8Ct00q8Ct00q8Ct00q8Ct00q8Capzmhhp01jXpp01iQMp00KN8p00SiVT015b3ajvCDYL00veeL00Di2apJ0NwapVWFap00A3Jp01rY48mKSaTaoqt6T,P1Win,,1,0
